날짜,요일,배달건수,강수량(mm),평균기온(℃),최고기온(℃),최저기온(℃)
20200101,수,273,0.1,-2.2,0.3,-6.5
20200102,목,183,,1,3.8,-0.7
20200103,금,247,,-0.1,4.6,-3.4
20200104,토,284,,1.2,6.1,-2.8
20200105,일,226,,1.3,6.6,-3.2
20200106,월,188,1.8,3.1,4.6,0.6
20200107,화,236,46.3,6.3,7.7,4.2
20200108,수,208,11.6,2.4,8.9,-0.4
20200109,목,214,,-1.2,2,-3.1
20200110,금,276,,-0.6,4.2,-4.3
20200111,토,311,,-0.1,3.9,-2.6
20200112,일,258,,-1,2.8,-3.5
20200113,월,184,,-2.9,0.2,-4.7
20200114,화,202,,-2.3,2.6,-5.7
20200115,수,217,,-2.7,2.2,-6.4
20200116,목,230,,-1.7,3.2,-5.5
20200117,금,271,,-0.6,4.9,-4.8
20200118,토,306,,0.3,5.9,-4.1
20200119,일,238,0.6,1.9,5.3,-0.4
20200120,월,188,,0.7,5.5,-3.3
20200121,화,203,,-0.4,5.5,-5.6
20200122,수,218,,3,7.8,-0.1
20200123,목,283,,4.6,9.9,0
20200124,금,142,,2.8,7.4,-1.3
20200125,토,33,,4.3,8.8,0.6
20200126,일,206,,5.5,11.9,-0.2
20200127,월,231,0.1,5.9,7.5,4.8
20200128,화,159,0,6.8,9.9,4.3
20200129,수,181,,6,9.6,3.2
20200130,목,186,,5.2,10.4,1.4
20200131,금,278,0,3.9,8.9,1.4
20200201,토,359,,2.6,7.6,-1.2
20200202,일,256,,1.5,5.3,-2.1
20200203,월,166,0,-0.4,3,-2.9
20200204,화,197,1.7,-1.6,3.9,-6
20200205,수,224,,-8.3,-4.9,-11
20200206,목,237,,-6.4,0.4,-11.8
20200207,금,295,0,-1.7,2.2,-7.2
20200208,토,322,0,-0.1,3.7,-2.3
20200209,일,282,0,-0.5,4.1,-5.6
20200210,월,167,0,4,9.6,-0.7
20200211,화,195,,6.8,14.6,-0.5
20200212,수,279,6.7,7.4,8.2,6.5
20200213,목,219,,6.5,8.7,4.9
20200214,금,321,,8.1,14.7,3.2
20200215,토,317,2,9.8,15.6,6.2
20200216,일,307,13.4,-1.4,7.7,-4.3
20200217,월,184,1,-5.9,-3.9,-7.1
20200218,화,206,,-4.1,1.3,-8.3
20200219,수,204,,1,6.4,-4.4
20200220,목,207,,4.6,10.8,-0.6
20200221,금,294,4.2,6.7,10.9,2.1
20200222,토,350,3.1,4,7.9,0
20200223,일,273,,2.5,8,-2.5
20200224,월,153,,7,12.2,0.8
20200225,화,234,16.6,6.7,9.4,4.7
20200226,수,191,0,6.4,10.4,2.8
20200227,목,197,,6.1,12.5,1.3
20200228,금,317,3.9,4.5,5.9,3.6
20200229,토,296,0.5,7.7,13,4.5
20200301,일,189,0.2,5.8,10.1,3.2
20200302,월,110,0,3.4,7.6,0
20200303,화,126,,4.8,10.5,0.3
20200304,수,153,0,2.2,4.6,-1.3
20200305,목,156,,1.4,6.3,-2.8
20200306,금,243,,3.7,10.1,-2.5
20200307,토,248,,7,14.2,1.3
20200308,일,186,,9.3,16.9,2.3
20200309,월,104,,11.1,17.6,4.8
20200310,화,167,11.8,6.4,10.8,3.2
20200311,수,153,,3.8,8.3,0
20200312,목,161,,6.8,13.3,0.2
20200313,금,234,0.5,4.9,8.7,-0.1
20200314,토,261,,3.6,8.6,-2.7
20200315,일,182,,4,8.5,0.2
20200316,월,111,,3.6,9.1,-2.1
20200317,화,135,,6.6,12.3,3.1
20200318,수,143,,10,17,2.7
20200319,목,155,0,9.1,12.1,5.8
20200320,금,220,,8.8,14,3.1
20200321,토,251,,12.8,19.5,7.9
20200322,일,190,,11,16.5,6.1
20200323,월,103,,10.6,17,5.4
20200324,화,132,,11.4,17.9,5.3
20200325,수,184,,12.5,19.2,6.1
20200326,목,141,1.8,14.8,20.6,8.1
20200327,금,179,2,11.9,15.8,6.7
20200328,토,278,,7.7,12.8,4.5
20200329,일,180,,8.7,16.1,1.3
20200330,월,109,,10.2,16.9,4.3
20200331,화,149,,11.9,18.6,4.7
20200401,수,197,,11.3,17.4,6
20200402,목,194,,9.3,15.5,3.4
20200403,금,256,,10,16.3,5.3
20200404,토,305,,8.9,13.3,5
20200405,일,226,,7.2,13.7,1.9
20200406,월,142,,9.3,16.1,2.9
20200407,화,165,,10.6,16.8,6
20200408,수,184,,9.4,14.2,5.2
20200409,목,179,,8.9,14.7,4.3
20200410,금,284,,10.7,16.8,5.8
20200411,토,309,,9.9,16,6.2
20200412,일,270,,9.9,15.6,4.4
20200413,월,153,,12.4,20.4,4.3
20200414,화,242,,13,19.6,7.6
20200415,수,339,,13.2,20.2,7.2
20200416,목,190,,16,23.8,8.9
20200417,금,300,6.5,12.5,15.4,10.4
20200418,토,317,,13.5,19.6,8.5
20200419,일,288,10.3,12.3,15.5,9.5
20200420,월,161,0.1,10,13.1,7.6
20200421,화,186,,7.4,10.4,4.8
20200422,수,203,0,6,8.3,4.1
20200423,목,207,,7.9,12.8,2.9
20200424,금,308,,9.9,14.3,4.1
20200425,토,349,,13.1,17.1,9.9
20200426,일,302,,12.3,19,6.8
20200427,월,175,,12.9,18.3,8.7
20200428,화,203,,13.9,19.9,7.8
20200429,수,285,,14.9,21,9.3
20200430,목,306,,17.1,23.4,9.3
20200501,금,221,,20.2,26.2,16.4
20200502,토,213,0,20.3,23.9,18
20200503,일,198,0,21.8,27.4,17
20200504,월,206,,20.2,25.3,14.8
20200505,화,306,,16,19.3,13.1
20200506,수,168,,19.4,27.6,11.1
20200507,목,186,,20.7,26.5,14.9
20200508,금,387,2.3,19.9,27.3,14.3
20200509,토,295,24.4,14.2,16.8,12.7
20200510,일,212,1.3,14.4,16.6,12.8
20200511,월,134,3.4,16.5,22,12.4
20200512,화,159,0.7,14.3,18.9,10.5
20200513,수,170,,16.1,21.8,10.2
20200514,목,184,,19.3,25.4,12.4
20200515,금,317,12,16.1,20.2,14.1
20200516,토,277,2.5,16.7,20.3,15
20200517,일,210,0,19.1,24.9,14.6
20200518,월,166,29.8,19.1,26.8,13.2
20200519,화,179,19,13,17.1,10.1
20200520,수,171,0,14.4,20.1,9.2
20200521,목,179,,17.4,22.9,10.9
20200522,금,231,0,18.5,22.7,14.8
20200523,토,297,0,20.1,25,16.6
20200524,일,237,14.5,17.1,20.2,14.3
20200525,월,141,,16.6,21.3,13.7
20200526,화,162,1.5,16.2,22.9,12.7
20200527,수,187,,17.4,23.9,11.8
20200528,목,174,0,18.7,23.4,14.2
20200529,금,235,,20.7,27.6,14.6
20200530,토,290,,22.6,30,16.5
20200531,일,226,1,21.2,28,17.6
20200601,월,147,0.4,19.7,24.5,16.6
20200602,화,191,2,17.9,21.8,14.8
20200603,수,179,,22,28.4,17.6
20200604,목,186,0.2,21.9,26.5,19.7
20200605,금,262,,23,28.7,18.4
20200606,토,321,,24.6,30.9,19.2
20200607,일,240,,22.7,29.2,19.2
20200608,월,161,,25,32,19.8
20200609,화,181,,26.7,32.8,20.3
20200610,수,210,6.2,25.8,32.1,22.5
20200611,목,205,0,26.1,31.6,21.7
20200612,금,254,,24.7,27.6,21.6
20200613,토,312,0,26.9,33.5,20.6
20200614,일,257,1.1,24,28.8,20.1
20200615,월,163,,23,28.6,18.2
20200616,화,188,,24.4,30.7,20
20200617,수,185,,24.3,30.3,20.2
20200618,목,187,,23.4,27.3,20.3
20200619,금,240,0.1,24.7,30,21.1
20200620,토,308,,24.9,29.7,20.7
20200621,일,236,,26.1,32.7,19.5
20200622,월,172,,28.6,35.4,21.7
20200623,화,184,0,27.3,31,23.2
20200624,수,249,37.6,22.3,26.3,19.9
20200625,목,202,13.3,21.6,23.4,20.1
20200626,금,263,2.1,21.8,25.7,19.2
20200627,토,291,0,24.1,29.6,20.4
20200628,일,248,,25.2,30.1,21.5
20200629,월,161,11.9,23.8,26.5,20.6
20200630,화,191,64.7,20.1,23.1,18.4
20200701,수,199,0,21.1,24.3,18.1
20200702,목,190,,24.2,29.8,20.4
20200703,금,250,0.1,25.5,30.6,21.6
20200704,토,291,1.6,24.2,29.5,20.4
20200705,일,220,,23.8,27.6,19.9
20200706,월,160,,25.6,30.9,21.8
20200707,화,178,0,24.1,28.1,22.1
20200708,수,188,,25.5,30.4,21.3
20200709,목,191,,27.5,32.9,21.8
20200710,금,260,2.2,24.5,27.7,22.7
20200711,토,296,,25.8,30.2,22.2
20200712,일,259,2.9,23.5,26,21.7
20200713,월,193,47.6,18.7,21.7,17.7
20200714,화,180,11.5,20.3,24.3,17.2
20200715,수,211,,23.4,28.7,18.9
20200716,목,352,,25,29.7,20.4
20200717,금,245,0,26,31.6,21.5
20200718,토,289,,26.1,31,22.8
20200719,일,203,29.1,24,26.6,20.6
20200720,월,162,3.6,23.8,26.6,22.4
20200721,화,180,0,25,30.5,21.4
20200722,수,204,11.5,23.7,25.7,22.6
20200723,목,250,103.1,21.1,22.6,18.5
20200724,금,261,2.9,22.5,26.8,18.7
20200725,토,274,0,24.3,29,22.3
20200726,일,294,0,25.4,29.6,21.6
20200727,월,162,2.2,24.3,25.5,22.9
20200728,화,190,0.4,24.4,26.4,22.7
20200729,수,215,50.1,23.7,24.9,22.6
20200730,목,203,0.1,25.3,28.4,23.4
20200731,금,273,1.5,26.2,29.6,22.8
20200801,토,311,39.1,25.3,26.9,24.3
20200802,일,238,31.4,24.9,26.4,23.5
20200803,월,174,102.6,25,26.3,23.9
20200804,화,200,3.9,27,29.4,25
20200805,수,216,18.5,26.5,29.1,25.5
20200806,목,218,75.7,24.1,26,22.9
20200807,금,241,0,24.3,26.1,22.6
20200808,토,295,19.1,24.2,26.1,22.7
20200809,일,285,50.3,24.9,25.8,23.7
20200810,월,178,44.6,26.5,29.5,24.7
20200811,화,190,97,24.6,27.3,22.4
20200812,수,208,,27.2,31.3,23.5
20200813,목,214,,28,30.3,26.3
20200814,금,264,0.4,27.1,28,26.5
20200815,토,379,69,26.1,27,25
20200816,일,260,,27.4,30.8,25.3
20200817,월,241,,28.2,32.2,26.1
20200818,화,182,,27.5,31.9,24
20200819,수,212,,27.1,31.4,23.6
20200820,목,207,,27.7,31.7,25
20200821,금,303,2.5,26.6,29.2,25.2
20200822,토,372,42.6,24.3,27.6,21.7
20200823,일,294,,25.3,29.9,21.5
20200824,월,156,,27.8,32,23.7
20200825,화,205,,29.9,34.5,26
20200826,수,254,0.6,30.2,34.5,27
20200827,목,201,8.7,27.1,28.6,25.6
20200828,금,316,13.6,27.3,29.7,26
20200829,토,395,13.6,26.8,29,25.5
20200830,일,322,42.5,26.8,30.6,24.4
20200831,월,190,0,26.4,30,23.8
20200901,화,219,0,26.6,29.5,23.8
20200902,수,265,33.3,24.3,26.4,22.6
20200903,목,214,29.8,22.7,25.6,20
20200904,금,330,,23.3,27.5,19.9
20200905,토,362,,23.3,27.3,19.2
20200906,일,269,6.4,21.7,24.4,19.5
20200907,월,192,61,19.2,20.6,17.5
20200908,화,186,0,23.4,26.5,20.6
20200909,수,218,1.3,21.1,25.3,19
20200910,목,211,3.9,22.8,27,18.8
20200911,금,300,1.2,22.4,27.1,19.2
20200912,토,326,5.7,20.2,23.2,18.1
20200913,일,255,,21.5,26.6,16.7
20200914,월,147,0,21.3,24.9,17.6
20200915,화,178,,23,27.7,18.9
20200916,수,196,0.3,22.5,24.9,21.3
20200917,목,199,,21.3,23.6,20.1
20200918,금,267,,21.5,25.8,18.1
20200919,토,285,0.3,21.2,26.2,17.6
20200920,일,200,,19.7,24.9,15.6
20200921,월,151,,19.1,25.3,13.6
20200922,화,166,,20.2,25.6,15.5
20200923,수,198,,19.2,23.8,15.2
20200924,목,187,,20.6,25.4,16.8
20200925,금,253,,20.1,25.4,16.6
20200926,토,278,,19.3,24.8,14.8
20200927,일,167,,20.4,25.8,14.9
20200928,월,188,,20.7,26.5,15.7
20200929,화,266,,19.6,23.9,15.3
20200930,수,154,38.3,19.6,25.7,16.2
20201001,목,47,,18.8,23.6,15.6
20201002,금,178,0,19.2,21.9,16.3
20201003,토,241,0,19.9,23.2,18.3
20201004,일,202,0,16.6,21.8,10.6
20201005,월,134,,13.3,18.4,8.5
20201006,화,152,,14.2,19.7,9.3
20201007,수,181,,16,22,9.9
20201008,목,237,,17.2,23.1,12.1
20201009,금,277,,17.2,23.3,12.4
20201010,토,255,,16.9,21.5,12.3
20201011,일,205,,16.9,20.8,12.7
20201012,월,159,,16.2,21.3,12.1
20201013,화,182,,13.6,18.4,8.6
20201014,수,190,,12.8,18,8.5
20201015,목,191,,11.7,18.5,6.5
20201016,금,261,,11.8,15.4,8.6
20201017,토,282,,13.1,18.6,8.7
20201018,일,213,,13.6,20.2,7.2
20201019,월,155,,15.1,21.3,9.8
20201020,화,187,,15.2,21.7,9.9
20201021,수,190,,14.1,17.3,11.8
20201022,목,198,0,13.5,18.2,8.4
20201023,금,261,,8.6,13.3,5.4
20201024,토,295,,8.7,14,3.2
20201025,일,234,,11.8,18.2,5.4
20201026,월,167,,12.9,19,8
20201027,화,184,,14,19.4,9
20201028,수,188,,13.8,18.2,8.6
20201029,목,198,,10.8,16.1,5.5
20201030,금,261,,11.9,19.6,5.8
20201031,토,301,,13.6,18.2,8.5
20201101,일,245,13.6,13.7,15,11.6
20201102,월,164,1.7,10.8,15.6,7.9
20201103,화,193,0.5,5.1,8.6,2.7
20201104,수,201,,4.9,10.8,0.2
20201105,목,206,,9.6,15.9,3.4
20201106,금,275,,13.5,17.2,9.9
20201107,토,299,0.1,14.6,18.1,12.2
20201108,일,243,,8.5,12.4,3.1
20201109,월,171,,5.5,8.9,0.7
20201110,화,207,,7.7,12.9,3.5
20201111,수,200,,9.3,16.5,3.5
20201112,목,215,,10.4,17.7,4.6
20201113,금,266,,12.2,17.6,8.5
20201114,토,299,,12.5,19.3,6.8
20201115,일,202,,11.1,14.9,8.2
20201116,월,176,,12.4,18.3,7.5
20201117,화,212,0.1,15.9,20,11.7
20201118,수,211,12.2,16.6,18.7,14.8
20201119,목,239,86.9,13.6,19.1,6.9
20201120,금,293,0,2.8,7,0.3
20201121,토,306,0.2,6.5,12.8,-0.3
20201122,일,244,4.8,5.6,9.1,1.5
20201123,월,171,,1.7,5.9,-1.5
20201124,화,202,,2.9,6.4,0.2
20201125,수,211,,4.6,9.5,0
20201126,목,232,,5.6,10.9,1.9
20201127,금,355,0,4.1,7.7,0.6
20201128,토,388,,-0.1,2.8,-2.3
20201129,일,287,,-0.6,2.6,-3.6
20201130,월,176,,-0.2,4.3,-3.6
20201201,화,183,,1.1,6.7,-3.6
20201202,수,183,,2.4,6.1,0.5
20201203,목,217,,0.7,4.2,-2.3
20201204,금,292,,-0.6,4.4,-4.6
20201205,토,317,,2.1,6.6,-2.2
20201206,일,184,,4.5,9.1,1.2
20201207,월,149,,3.4,6.3,-0.7
20201208,화,171,,-0.5,4.1,-3.5
20201209,수,184,,1.5,6.2,-4.1
20201210,목,192,0,5.8,9.3,3.2
20201211,금,280,,5.3,9.4,2.6
20201212,토,293,,2.3,6.1,-0.3
20201213,일,235,2.9,-1.1,2,-6
20201214,월,156,,-7.7,-5,-9.7
20201215,화,187,,-8.3,-4.6,-11.1
20201216,수,211,,-8.3,-3.9,-11.2
20201217,목,202,0,-4.9,0.8,-11.1
20201218,금,294,0.2,-2.1,1.8,-6.4
20201219,토,272,,-5.1,-1.2,-9.6
20201220,일,191,,-3.7,1.1,-8.2
20201221,월,207,,-1,4.7,-6
20201222,화,200,,2,7.2,-2.5
20201223,수,245,0,4.5,8.5,-0.4
20201226,토,232,,2.2,8,-2.1
20201227,일,165,0,5.8,10,1.4
20201228,월,144,1.3,6.7,11.4,4.2
20201229,화,183,0.2,0.1,4.3,-6.2
20201230,수,253,,-10.9,-6.2,-12.9
